No,Component,Quantity,Function
1,Arduino Uno,1,Main microcontroller to control the system
2,DC Motor,1,Actuator for mechanical movement
3,L298N Motor Driver,1,Controls motor direction and speed
4,Potentiometer 10k,1,Adjusts motor speed via analog input
5,Push Button ON/OFF,1,Start and stop system
6,Push Button Emergency,1,Immediate system shutdown
7,LCD 16x2 I2C,1,Displays status, speed, and runtime
8,Resistor 10k,2,Button pull-up/pull-down
9,Breadboard,1,Circuit prototyping
10,Jumper Wires,Many,Electrical connections
11,Power Supply 5–12V,1,System power source
